well,sampleID,mg_protein
A1,s1,0.58376768
A3,s2,1.054542074
A5,s3,2.712956102
A7,s4,0.079300075
A9,s5,0.225800444
A11,s6,0.500744607
B1,s7,0.869694723
B3,s8,2.181682772
B5,s9,0.558265086
B7,s10,0.867833187
B9,s11,1.315152621
B11,s12,0.269731949
C1,s13,0.37751303
C3,s14,0.643708128
C5,s15,0.616902459
C7,s16,1.06552494
C9,s17,0.190804171
C11,s18,1.578927806
D1,s19,1.330975424
D3,s20,0.370625459
D5,s21,1.001861532
D7,s22,0.429076679
D9,s23,0.903760242
D11,s24,1.074087838
E1,s25,0.067200301
E3,s26,1.019173508
E5,s27,0.790580763
E7,s28,0.293559189
E9,s29,0.641474313
E11,s30,0.959419241
F1,s31,0.481012635
F3,s32,1.258562937
F5,s33,0.329858537
F7,s34,1.965376052
F9,s35,1.421816808
F11,s36,1.893894305
G1,s37,1.78499633
G3,s38,0.412509289
G5,s39,0.378257645
G7,s40,0.943038005
G9,s41,0.992740146
G11,s42,0.034437829
H1,s43,1.582650766
H3,s44,0.111317946
H5,s45,0.41120627
H7,s46,0.765450477
H9,s47,0.214817564
H11,blank,0.037788531
